catCode,catName,subCatCode,subCatName,url
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=116911&settype=03&categoryName=307950&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=232387&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=195264&settype=03&categoryName=307950&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=195267&settype=03&categoryName=307950&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=974485&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=205274&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=195006&settype=03&categoryName=307950&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=135232&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=227837&settype=03&categoryName=307950&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=122351&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=11047&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=184084&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=227445&settype=03&categoryName=307950&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=847840&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=129642&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=70991&settype=03&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=233777&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=234098&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=258678&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=84876&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=249374&categoryName=307951&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=233157&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=233096&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=98617&categoryName=307951&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=234663&categoryName=307951&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=252278&categoryName=307950&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=251963&categoryName=307950&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=194577&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=210966&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=250722&categoryName=307951&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=203627&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=129575&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=129647&categoryName=307951&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=236366&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=247138&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=211978&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=233779&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=56033&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=258676&categoryName=307954&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200001,Beer,https://www.booker.co.uk/catalog/productinformation.aspx?code=220235&categoryName=307950&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200001
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=855213&settype=13&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=148518&settype=13&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=234289&settype=01&categoryName=307958&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=99483&settype=03&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=102783&settype=03&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=160179&settype=03&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=230829&settype=03&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=141894&settype=03&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=236807&settype=03&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=100125&settype=03&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=111152&settype=03&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=103567&settype=03&categoryName=307958&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=201666&settype=03&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=148242&settype=03&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=100400&settype=03&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=180357&settype=03&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=113333&settype=03&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=106097&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=125477&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=116076&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=142279&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=238658&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=254123&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=88288&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=101368&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=100046&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=146566&categoryName=307961&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=73435&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1011842&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1011159&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1011160&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1011841&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1014686&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016059&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1015998&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=249149&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1015445&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1012922&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=128324&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=163908&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=88274&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=149962&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1011659&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1011661&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1011657&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=1013803&categoryName=307960&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=102352&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=142249&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
